label,duty,t,rpm,out
boxcar,0.05,14045,0.0,0.0
boxcar,0.05,14055,0.0,0.0
boxcar,0.05,14065,0.0,0.0
boxcar,0.05,14075,0.0,0.0
boxcar,0.05,14085,0.0,0.0
boxcar,0.05,14095,0.0,0.0
boxcar,0.05,14105,0.0,0.0
boxcar,0.05,14115,0.0,0.0
boxcar,0.05,14125,0.0,0.0
boxcar,0.05,14135,0.0,0.0
boxcar,0.05,14145,0.0,0.0
boxcar,0.05,14155,0.0,0.0
boxcar,0.05,14165,0.0,0.0
boxcar,0.05,14175,0.0,0.0
boxcar,0.05,14185,0.0,0.0
boxcar,0.05,14195,0.0,0.0
boxcar,0.05,14205,0.0,0.0
boxcar,0.05,14215,0.0,0.0
boxcar,0.05,14225,0.0,0.0
boxcar,0.05,14235,0.0,0.0
boxcar,0.05,14245,0.0,0.0
boxcar,0.05,14255,0.0,0.0
boxcar,0.05,14265,0.0,0.0
boxcar,0.05,14275,0.0,0.0
boxcar,0.05,14285,0.0,0.0
boxcar,0.05,14295,0.0,0.0
boxcar,0.05,14305,0.0,0.0
boxcar,0.05,14315,0.0,0.0
boxcar,0.05,14325,0.0,0.0
boxcar,0.05,14335,0.0,0.0
boxcar,0.05,14345,0.0,0.0
boxcar,0.05,14355,0.0,0.0
boxcar,0.05,14365,0.0,0.0
boxcar,0.05,14375,0.0,0.0
boxcar,0.05,14385,0.0,0.0
boxcar,0.05,14395,0.0,0.0
boxcar,0.05,14405,0.0,0.0
boxcar,0.05,14415,0.0,0.0
boxcar,0.05,14425,0.0,0.0
boxcar,0.05,14435,0.0,0.0
boxcar,0.05,14445,0.0,0.0
boxcar,0.05,14455,0.0,0.0
boxcar,0.05,14465,0.0,0.0
boxcar,0.05,14475,0.0,0.0
boxcar,0.05,14485,0.0,0.0
boxcar,0.05,14495,0.0,0.0
boxcar,0.05,14505,0.0,0.0
boxcar,0.05,14515,0.0,0.0
boxcar,0.05,14525,0.0,0.0
boxcar,0.05,14535,0.0,0.0
boxcar,0.05,14545,0.0,0.0
boxcar,0.05,14555,0.0,0.0
boxcar,0.05,14565,0.0,0.0
boxcar,0.05,14575,0.0,0.0
boxcar,0.05,14585,0.0,0.0
boxcar,0.05,14595,0.0,0.0
boxcar,0.05,14605,0.0,0.0
boxcar,0.05,14615,0.0,0.0
boxcar,0.05,14625,0.0,0.0
boxcar,0.05,14635,0.0,0.0
boxcar,0.05,14645,0.0,0.0
boxcar,0.05,14655,0.0,0.0
boxcar,0.05,14665,0.0,0.0
boxcar,0.05,14675,0.0,0.0
boxcar,0.05,14685,0.0,0.0
boxcar,0.05,14695,0.0,0.0
boxcar,0.05,14705,0.0,0.0
boxcar,0.05,14715,0.0,0.0
boxcar,0.05,14725,0.0,0.0
boxcar,0.05,14735,0.0,0.0
boxcar,0.05,14745,0.0,0.0
boxcar,0.05,14755,0.0,0.0
boxcar,0.05,14765,0.0,0.0
boxcar,0.05,14775,0.0,0.0
boxcar,0.05,14785,0.0,0.0
boxcar,0.05,14795,0.0,0.0
boxcar,0.05,14805,0.0,0.0
boxcar,0.05,14815,0.0,0.0
boxcar,0.05,14825,0.0,0.0
boxcar,0.05,14835,0.0,0.0
boxcar,0.05,14845,0.0,0.0
boxcar,0.05,14855,0.0,0.0
boxcar,0.05,14865,0.0,0.0
boxcar,0.05,14875,0.0,0.0
boxcar,0.05,14885,0.0,0.0
boxcar,0.05,14895,0.0,0.0
boxcar,0.05,14905,0.0,0.0
boxcar,0.05,14915,0.0,0.0
boxcar,0.05,14925,0.0,0.0
boxcar,0.05,14935,0.0,0.0
boxcar,0.05,14945,0.0,0.0
boxcar,0.05,14955,0.0,0.0
boxcar,0.05,14965,0.0,0.0
boxcar,0.05,14975,0.0,0.0
boxcar,0.05,14985,0.0,0.0
boxcar,0.05,14995,0.0,0.0
boxcar,0.05,15005,0.0,0.0
boxcar,0.05,15015,0.0,0.0
boxcar,0.05,15025,0.0,0.0
boxcar,0.05,15035,0.0,0.0
boxcar,0.05,15045,0.0,0.0
boxcar,0.05,15055,0.0,0.05
boxcar,0.05,15065,10.25,0.05
boxcar,0.05,15075,40.09,0.05
boxcar,0.05,15085,60.84,0.05
boxcar,0.05,15095,59.42,0.05
boxcar,0.05,15105,38.71,0.05
boxcar,0.05,15115,15.22,0.05
boxcar,0.05,15125,4.66,0.05
boxcar,0.05,15135,-1.51,0.05
boxcar,0.05,15145,-1.39,0.05
boxcar,0.05,15155,-0.42,0.05
boxcar,0.05,15165,-0.13,0.05
boxcar,0.05,15175,-0.04,0.05
boxcar,0.05,15185,-0.01,0.05
boxcar,0.05,15195,-0.0,0.05
boxcar,0.05,15205,-0.0,0.05
boxcar,0.05,15215,-0.0,0.05
boxcar,0.05,15225,-0.0,0.05
boxcar,0.05,15235,-0.0,0.05
boxcar,0.05,15245,-0.0,0.05
boxcar,0.05,15255,-0.0,0.05
boxcar,0.05,15265,-0.0,0.05
boxcar,0.05,15275,-0.0,0.05
boxcar,0.05,15285,-0.0,0.05
boxcar,0.05,15295,-0.0,0.05
boxcar,0.05,15305,-0.0,0.05
boxcar,0.05,15315,-0.0,0.05
boxcar,0.05,15325,-0.0,0.05
boxcar,0.05,15335,-0.0,0.05
boxcar,0.05,15345,-0.0,0.05
boxcar,0.05,15355,-0.0,0.05
boxcar,0.05,15365,-0.0,0.05
boxcar,0.05,15375,-0.0,0.05
boxcar,0.05,15385,-0.0,0.05
boxcar,0.05,15395,-0.0,0.05
boxcar,0.05,15405,-0.0,0.05
boxcar,0.05,15415,-0.0,0.05
boxcar,0.05,15425,-0.0,0.05
boxcar,0.05,15435,-0.0,0.05
boxcar,0.05,15445,-0.0,0.05
boxcar,0.05,15455,-0.0,0.05
boxcar,0.05,15465,-0.0,0.05
boxcar,0.05,15475,-0.0,0.05
boxcar,0.05,15485,-0.0,0.05
boxcar,0.05,15495,-0.0,0.05
boxcar,0.05,15505,-0.0,0.05
boxcar,0.05,15515,-0.0,0.05
boxcar,0.05,15525,-0.0,0.05
boxcar,0.05,15535,-0.0,0.05
boxcar,0.05,15545,-0.0,0.05
boxcar,0.05,15555,-0.0,0.05
boxcar,0.05,15565,-0.0,0.05
boxcar,0.05,15575,-0.0,0.05
boxcar,0.05,15585,-0.0,0.05
boxcar,0.05,15595,-0.0,0.05
boxcar,0.05,15605,-0.0,0.05
boxcar,0.05,15615,-0.0,0.05
boxcar,0.05,15625,-0.0,0.05
boxcar,0.05,15635,-0.0,0.05
boxcar,0.05,15645,-0.0,0.05
boxcar,0.05,15655,-0.0,0.05
boxcar,0.05,15665,-0.0,0.05
boxcar,0.05,15675,-0.0,0.05
boxcar,0.05,15685,-0.0,0.05
boxcar,0.05,15695,-0.0,0.05
boxcar,0.05,15705,-0.0,0.05
boxcar,0.05,15715,-0.0,0.05
boxcar,0.05,15725,-0.0,0.05
boxcar,0.05,15735,-0.0,0.05
boxcar,0.05,15745,-0.0,0.05
boxcar,0.05,15755,-0.0,0.05
boxcar,0.05,15765,-0.0,0.05
boxcar,0.05,15775,-0.0,0.05
boxcar,0.05,15785,-0.0,0.05
boxcar,0.05,15795,-0.0,0.05
boxcar,0.05,15805,-0.0,0.05
boxcar,0.05,15815,-0.0,0.05
boxcar,0.05,15825,-0.0,0.05
boxcar,0.05,15835,-0.0,0.05
boxcar,0.05,15845,-0.0,0.05
boxcar,0.05,15855,-0.0,0.05
boxcar,0.05,15865,-0.0,0.05
boxcar,0.05,15875,-0.0,0.05
boxcar,0.05,15885,-0.0,0.05
boxcar,0.05,15895,-0.0,0.05
boxcar,0.05,15905,-0.0,0.05
boxcar,0.05,15915,-0.0,0.05
boxcar,0.05,15925,-0.0,0.05
boxcar,0.05,15935,-0.0,0.05
boxcar,0.05,15945,-0.0,0.05
boxcar,0.05,15955,-0.0,0.05
boxcar,0.05,15965,-0.0,0.05
boxcar,0.05,15975,-0.0,0.05
boxcar,0.05,15985,-0.0,0.05
boxcar,0.05,15995,-0.0,0.05
boxcar,0.05,16005,-0.0,0.05
boxcar,0.05,16015,-0.0,0.05
boxcar,0.05,16025,-0.0,0.05
boxcar,0.05,16035,-0.0,0.05
boxcar,0.05,16045,-0.0,0.05
boxcar,0.05,16055,-0.0,0.05
boxcar,0.05,16065,-0.0,0.05
boxcar,0.05,16075,-0.0,0.05
boxcar,0.05,16085,-0.0,0.05
boxcar,0.05,16095,-0.0,0.05
boxcar,0.05,16105,-0.0,0.05
boxcar,0.05,16115,-0.0,0.05
boxcar,0.05,16125,-0.0,0.05
boxcar,0.05,16135,-0.0,0.05
boxcar,0.05,16145,-0.0,0.05
boxcar,0.05,16155,-0.0,0.05
boxcar,0.05,16165,-0.0,0.05
boxcar,0.05,16175,-0.0,0.05
boxcar,0.05,16185,-0.0,0.05
boxcar,0.05,16195,-0.0,0.05
boxcar,0.05,16205,-0.0,0.05
boxcar,0.05,16215,-0.0,0.05
boxcar,0.05,16225,-0.0,0.05
boxcar,0.05,16235,-0.0,0.05
boxcar,0.05,16245,-0.0,0.05
boxcar,0.05,16255,-0.0,0.05
boxcar,0.05,16265,-0.0,0.05
boxcar,0.05,16275,-0.0,0.05
boxcar,0.05,16285,-0.0,0.05
boxcar,0.05,16295,-0.0,0.05
boxcar,0.05,16305,-0.0,0.05
boxcar,0.05,16315,-0.0,0.05
boxcar,0.05,16325,-0.0,0.05
boxcar,0.05,16335,-0.0,0.05
boxcar,0.05,16345,-0.0,0.05
boxcar,0.05,16355,-0.0,0.05
boxcar,0.05,16365,-0.0,0.05
boxcar,0.05,16375,-0.0,0.05
boxcar,0.05,16385,-0.0,0.05
boxcar,0.05,16395,-0.0,0.05
boxcar,0.05,16405,-0.0,0.05
boxcar,0.05,16415,-0.0,0.05
boxcar,0.05,16425,-0.0,0.05
boxcar,0.05,16435,-0.0,0.05
boxcar,0.05,16445,-0.0,0.05
boxcar,0.05,16455,-0.0,0.05
boxcar,0.05,16465,-0.0,0.05
boxcar,0.05,16475,-0.0,0.05
boxcar,0.05,16485,-0.0,0.05
boxcar,0.05,16495,-0.0,0.05
boxcar,0.05,16505,-0.0,0.05
boxcar,0.05,16515,-0.0,0.05
boxcar,0.05,16525,-0.0,0.05
boxcar,0.05,16535,-0.0,0.05
boxcar,0.05,16545,-0.0,0.05
boxcar,0.05,16555,-0.0,0.05
boxcar,0.05,16565,-0.0,0.05
boxcar,0.05,16575,-0.0,0.05
boxcar,0.05,16585,-0.0,0.05
boxcar,0.05,16595,-0.0,0.05
boxcar,0.05,16605,-0.0,0.05
boxcar,0.05,16615,-0.0,0.05
boxcar,0.05,16625,-0.0,0.05
boxcar,0.05,16635,-0.0,0.05
boxcar,0.05,16645,-0.0,0.05
boxcar,0.05,16655,-0.0,0.05
boxcar,0.05,16665,-0.0,0.05
boxcar,0.05,16675,-0.0,0.05
boxcar,0.05,16685,-0.0,0.05
boxcar,0.05,16695,-0.0,0.05
boxcar,0.05,16705,-0.0,0.05
boxcar,0.05,16715,-0.0,0.05
boxcar,0.05,16725,-0.0,0.05
boxcar,0.05,16735,-0.0,0.05
boxcar,0.05,16745,-0.0,0.05
boxcar,0.05,16755,-0.0,0.05
boxcar,0.05,16765,-0.0,0.05
boxcar,0.05,16775,-0.0,0.05
boxcar,0.05,16785,-0.0,0.05
boxcar,0.05,16795,-0.0,0.05
boxcar,0.05,16805,-0.0,0.05
boxcar,0.05,16815,-0.0,0.05
boxcar,0.05,16825,-0.0,0.05
boxcar,0.05,16835,-0.0,0.05
boxcar,0.05,16845,-0.0,0.05
boxcar,0.05,16855,-0.0,0.05
boxcar,0.05,16865,-0.0,0.05
boxcar,0.05,16875,-0.0,0.05
boxcar,0.05,16885,-0.0,0.05
boxcar,0.05,16895,-0.0,0.05
boxcar,0.05,16905,-0.0,0.05
boxcar,0.05,16915,-0.0,0.05
boxcar,0.05,16925,-0.0,0.05
boxcar,0.05,16935,-0.0,0.05
boxcar,0.05,16945,-0.0,0.05
boxcar,0.05,16955,-0.0,0.05
boxcar,0.05,16965,-0.0,0.05
boxcar,0.05,16975,-0.0,0.05
boxcar,0.05,16985,-0.0,0.05
boxcar,0.05,16995,-0.0,0.05
boxcar,0.05,17005,-0.0,0.05
boxcar,0.05,17015,-0.0,0.05
boxcar,0.05,17025,-0.0,0.05
boxcar,0.05,17035,-0.0,0.05
boxcar,0.05,17045,-0.0,0.05
boxcar,0.05,17055,-0.0,0.05
boxcar,0.05,17065,-0.0,0.05
boxcar,0.05,17075,-0.0,0.05
boxcar,0.05,17085,-0.0,0.05
boxcar,0.05,17095,-0.0,0.05
boxcar,0.05,17105,-0.0,0.05
boxcar,0.05,17115,-0.0,0.05
boxcar,0.05,17125,-0.0,0.05
boxcar,0.05,17135,-0.0,0.05
boxcar,0.05,17145,-0.0,0.05
boxcar,0.05,17155,-0.0,0.05
boxcar,0.05,17165,-0.0,0.05
boxcar,0.05,17175,-0.0,0.05
boxcar,0.05,17185,-0.0,0.05
boxcar,0.05,17195,-0.0,0.05
boxcar,0.05,17205,-0.0,0.05
boxcar,0.05,17215,-0.0,0.05
boxcar,0.05,17225,-0.0,0.05
boxcar,0.05,17235,-0.0,0.05
boxcar,0.05,17245,-0.0,0.05
boxcar,0.05,17255,-0.0,0.05
boxcar,0.05,17265,-0.0,0.05
boxcar,0.05,17275,-0.0,0.05
boxcar,0.05,17285,-0.0,0.05
boxcar,0.05,17295,-0.0,0.05
boxcar,0.05,17305,-0.0,0.05
boxcar,0.05,17315,-0.0,0.05
boxcar,0.05,17325,-0.0,0.05
boxcar,0.05,17335,-0.0,0.05
boxcar,0.05,17345,-0.0,0.05
boxcar,0.05,17355,-0.0,0.05
boxcar,0.05,17365,-0.0,0.05
boxcar,0.05,17375,-0.0,0.05
boxcar,0.05,17385,-0.0,0.05
boxcar,0.05,17395,-0.0,0.05
boxcar,0.05,17405,-0.0,0.05
boxcar,0.05,17415,-0.0,0.05
boxcar,0.05,17425,-0.0,0.05
boxcar,0.05,17435,-0.0,0.05
boxcar,0.05,17445,-0.0,0.05
boxcar,0.05,17455,-0.0,0.05
boxcar,0.05,17465,-0.0,0.05
boxcar,0.05,17475,-0.0,0.05
boxcar,0.05,17485,-0.0,0.05
boxcar,0.05,17495,-0.0,0.05
boxcar,0.05,17505,-0.0,0.05
boxcar,0.05,17515,-0.0,0.05
boxcar,0.05,17525,-0.0,0.05
boxcar,0.05,17535,-0.0,0.05
boxcar,0.05,17545,-0.0,0.05
boxcar,0.05,17555,-0.0,0.05
boxcar,0.05,17565,-0.0,0.05
boxcar,0.05,17575,-0.0,0.05
boxcar,0.05,17585,-0.0,0.05
boxcar,0.05,17595,-0.0,0.05
boxcar,0.05,17605,-0.0,0.05
boxcar,0.05,17615,-0.0,0.05
boxcar,0.05,17625,-0.0,0.05
boxcar,0.05,17635,-0.0,0.05
boxcar,0.05,17645,-0.0,0.05
boxcar,0.05,17655,-0.0,0.05
boxcar,0.05,17665,-0.0,0.05
boxcar,0.05,17675,-0.0,0.05
boxcar,0.05,17685,-0.0,0.05
boxcar,0.05,17695,-0.0,0.05
boxcar,0.05,17705,-0.0,0.05
boxcar,0.05,17715,-0.0,0.05
boxcar,0.05,17725,-0.0,0.05
boxcar,0.05,17735,-0.0,0.05
boxcar,0.05,17745,-0.0,0.05
boxcar,0.05,17755,-0.0,0.05
boxcar,0.05,17765,-0.0,0.05
boxcar,0.05,17775,-0.0,0.05
boxcar,0.05,17785,-0.0,0.05
boxcar,0.05,17795,-0.0,0.05
boxcar,0.05,17805,-0.0,0.05
boxcar,0.05,17815,-0.0,0.05
boxcar,0.05,17825,-0.0,0.05
boxcar,0.05,17835,-0.0,0.05
boxcar,0.05,17845,-0.0,0.05
boxcar,0.05,17855,-0.0,0.05
boxcar,0.05,17865,-0.0,0.05
boxcar,0.05,17875,-0.0,0.05
boxcar,0.05,17885,-0.0,0.05
boxcar,0.05,17895,-0.0,0.05
boxcar,0.05,17905,-0.0,0.05
boxcar,0.05,17915,-0.0,0.05
boxcar,0.05,17925,-0.0,0.05
boxcar,0.05,17935,-0.0,0.05
boxcar,0.05,17945,-0.0,0.05
boxcar,0.05,17955,-0.0,0.05
boxcar,0.05,17965,-0.0,0.05
boxcar,0.05,17975,-0.0,0.05
boxcar,0.05,17985,-0.0,0.05
boxcar,0.05,17995,-0.0,0.05
boxcar,0.05,18005,-0.0,0.05
boxcar,0.05,18015,-0.0,0.05
boxcar,0.05,18025,-0.0,0.05
boxcar,0.05,18035,-0.0,0.05
boxcar,0.05,18045,-0.0,0.05
boxcar,0.05,18055,-0.0,0.05
boxcar,0.05,18065,-0.0,0.05
boxcar,0.05,18075,-0.0,0.05
boxcar,0.05,18085,-0.0,0.05
boxcar,0.05,18095,-0.0,0.05
boxcar,0.05,18105,-0.0,0.05
boxcar,0.05,18115,-0.0,0.05
boxcar,0.05,18125,-0.0,0.05
boxcar,0.05,18135,-0.0,0.05
boxcar,0.05,18145,-0.0,0.05
boxcar,0.05,18155,-0.0,0.05
boxcar,0.05,18165,-0.0,0.05
boxcar,0.05,18175,-0.0,0.05
boxcar,0.05,18185,-0.0,0.05
boxcar,0.05,18195,-0.0,0.05
boxcar,0.05,18205,-0.0,0.05
boxcar,0.05,18215,-0.0,0.05
boxcar,0.05,18225,-0.0,0.05
boxcar,0.05,18235,-0.0,0.05
boxcar,0.05,18245,-0.0,0.05
boxcar,0.05,18255,-0.0,0.05
boxcar,0.05,18265,-0.0,0.05
boxcar,0.05,18275,-0.0,0.05
boxcar,0.05,18285,-0.0,0.05
boxcar,0.05,18295,-0.0,0.05
boxcar,0.05,18305,-0.0,0.05
boxcar,0.05,18315,-0.0,0.05
boxcar,0.05,18325,-0.0,0.05
boxcar,0.05,18335,-0.0,0.05
boxcar,0.05,18345,-0.0,0.05
boxcar,0.05,18355,-0.0,0.05
boxcar,0.05,18365,-0.0,0.05
boxcar,0.05,18375,-0.0,0.05
boxcar,0.05,18385,-0.0,0.05
boxcar,0.05,18395,-0.0,0.05
boxcar,0.05,18405,-0.0,0.05
boxcar,0.05,18415,-0.0,0.05
boxcar,0.05,18425,-0.0,0.05
boxcar,0.05,18435,-0.0,0.05
boxcar,0.05,18445,-0.0,0.05
boxcar,0.05,18455,-0.0,0.05
boxcar,0.05,18465,-0.0,0.05
boxcar,0.05,18475,-0.0,0.05
boxcar,0.05,18485,-0.0,0.05
boxcar,0.05,18495,-0.0,0.05
boxcar,0.05,18505,-0.0,0.05
boxcar,0.05,18515,-0.0,0.05
boxcar,0.05,18525,-0.0,0.05
boxcar,0.05,18535,-0.0,0.05
boxcar,0.05,18545,-0.0,0.05
boxcar,0.05,18555,-0.0,0.05
boxcar,0.05,18565,-0.0,0.05
boxcar,0.05,18575,-0.0,0.05
boxcar,0.05,18585,-0.0,0.05
boxcar,0.05,18595,-0.0,0.05
boxcar,0.05,18605,-0.0,0.05
boxcar,0.05,18615,-0.0,0.05
boxcar,0.05,18625,-0.0,0.05
boxcar,0.05,18635,-0.0,0.05
boxcar,0.05,18645,-0.0,0.05
boxcar,0.05,18655,-0.0,0.05
boxcar,0.05,18665,-0.0,0.05
boxcar,0.05,18675,-0.0,0.05
boxcar,0.05,18685,-0.0,0.05
boxcar,0.05,18695,-0.0,0.05
boxcar,0.05,18705,-0.0,0.05
boxcar,0.05,18715,-0.0,0.05
boxcar,0.05,18725,-0.0,0.05
boxcar,0.05,18735,-0.0,0.05
boxcar,0.05,18745,-0.0,0.05
boxcar,0.05,18755,-0.0,0.05
boxcar,0.05,18765,-0.0,0.05
boxcar,0.05,18775,-0.0,0.05
boxcar,0.05,18785,-0.0,0.05
boxcar,0.05,18795,-0.0,0.05
boxcar,0.05,18805,-0.0,0.05
boxcar,0.05,18815,-0.0,0.05
boxcar,0.05,18825,-0.0,0.05
boxcar,0.05,18835,-0.0,0.05
boxcar,0.05,18845,-0.0,0.05
boxcar,0.05,18855,-0.0,0.05
boxcar,0.05,18865,-0.0,0.05
boxcar,0.05,18875,-0.0,0.05
boxcar,0.05,18885,-0.0,0.05
boxcar,0.05,18895,-0.0,0.05
boxcar,0.05,18905,-0.0,0.05
boxcar,0.05,18915,-0.0,0.05
boxcar,0.05,18925,-0.0,0.05
boxcar,0.05,18935,-0.0,0.05
boxcar,0.05,18945,-0.0,0.05
boxcar,0.05,18955,-0.0,0.05
boxcar,0.05,18965,-0.0,0.05
boxcar,0.05,18975,-0.0,0.05
boxcar,0.05,18985,-0.0,0.05
boxcar,0.05,18995,-0.0,0.05
boxcar,0.05,19005,-0.0,0.05
boxcar,0.05,19015,-0.0,0.05
boxcar,0.05,19025,-0.0,0.05
boxcar,0.05,19035,-0.0,0.05
boxcar,0.05,19045,-0.0,0.05
boxcar,0.05,19055,-0.0,0.05
boxcar,0.05,19065,-0.0,0.05
boxcar,0.05,19075,-0.0,0.05
boxcar,0.05,19085,-0.0,0.05
boxcar,0.05,19095,-0.0,0.05
boxcar,0.05,19105,-0.0,0.05
boxcar,0.05,19115,-0.0,0.05
boxcar,0.06,19125,-0.0,0.05
boxcar,0.06,19135,-0.0,0.05
boxcar,0.06,19145,-0.0,0.05
boxcar,0.06,19155,-0.0,0.05
boxcar,0.06,19165,-0.0,0.05
boxcar,0.06,19175,-0.0,0.05
boxcar,0.06,19185,-0.0,0.05
boxcar,0.06,19195,-0.0,0.05
boxcar,0.06,19205,-0.0,0.05
boxcar,0.06,19215,-0.0,0.05
boxcar,0.06,19225,-0.0,0.05
boxcar,0.06,19235,-0.0,0.05
boxcar,0.06,19245,-0.0,0.05
boxcar,0.06,19255,-0.0,0.05
boxcar,0.06,19265,-0.0,0.05
boxcar,0.06,19275,-0.0,0.05
boxcar,0.06,19285,-0.0,0.05
boxcar,0.06,19295,-0.0,0.05
boxcar,0.06,19305,-0.0,0.05
boxcar,0.06,19315,-0.0,0.05
boxcar,0.06,19325,-0.0,0.05
boxcar,0.06,19335,-0.0,0.05
boxcar,0.06,19345,-0.0,0.05
boxcar,0.06,19355,-0.0,0.05
boxcar,0.06,19365,-0.0,0.05
boxcar,0.06,19375,-0.0,0.05
boxcar,0.06,19385,-0.0,0.05
boxcar,0.06,19395,-0.0,0.05
boxcar,0.06,19405,-0.0,0.05
boxcar,0.06,19415,-0.0,0.05
boxcar,0.06,19425,-0.0,0.05
boxcar,0.06,19435,-1.54,0.0
boxcar,0.06,19445,-24.32,0.0
boxcar,0.06,19455,-55.99,0.0
boxcar,0.06,19465,-71.2,0.0
boxcar,0.06,19475,-63.47,0.0
boxcar,0.06,19485,-36.46,0.0
boxcar,0.06,19495,-8.56,0.0
boxcar,0.06,19505,3.97,0.0
boxcar,0.06,19515,5.4,0.0
boxcar,0.06,19525,2.14,0.0
boxcar,0.06,19535,0.66,0.0
boxcar,0.06,19545,0.2,0.0
boxcar,0.06,19555,0.06,0.0
boxcar,0.06,19565,0.02,0.0
boxcar,0.06,19575,0.01,0.0
boxcar,0.06,19585,0.0,0.0
boxcar,0.06,19595,0.0,0.0
boxcar,0.06,19605,0.0,0.0
boxcar,0.06,19615,0.0,0.0
boxcar,0.06,19625,0.0,0.0
boxcar,0.06,19635,0.0,0.0
boxcar,0.06,19645,5.65,0.06
boxcar,0.06,19655,41.04,0.06
boxcar,0.06,19665,79.85,0.06
boxcar,0.06,19675,95.04,0.06
boxcar,0.06,19685,76.26,0.06
boxcar,0.06,19695,40.56,0.06
boxcar,0.06,19705,13.05,0.06
boxcar,0.06,19715,4.0,0.06
boxcar,0.06,19725,1.22,0.06
boxcar,0.06,19735,0.37,0.06
boxcar,0.06,19745,0.11,0.06
boxcar,0.06,19755,0.04,0.06
boxcar,0.06,19765,0.01,0.06
boxcar,0.06,19775,0.0,0.06
boxcar,0.06,19785,0.0,0.06
boxcar,0.06,19795,0.0,0.06
boxcar,0.06,19805,0.0,0.06
boxcar,0.06,19815,0.0,0.06
boxcar,0.06,19825,0.0,0.06
boxcar,0.06,19835,0.0,0.06
boxcar,0.06,19845,0.0,0.06
boxcar,0.06,19855,0.0,0.06
boxcar,0.06,19865,0.0,0.06
boxcar,0.06,19875,0.0,0.06
boxcar,0.06,19885,0.0,0.06
boxcar,0.06,19895,0.0,0.06
boxcar,0.06,19905,0.0,0.06
boxcar,0.06,19915,0.0,0.06
boxcar,0.06,19925,0.0,0.06
boxcar,0.06,19935,0.0,0.06
boxcar,0.06,19945,0.0,0.06
boxcar,0.06,19955,0.0,0.06
boxcar,0.06,19965,0.0,0.06
boxcar,0.06,19975,0.0,0.06
boxcar,0.06,19985,0.0,0.06
boxcar,0.06,19995,0.0,0.06
boxcar,0.06,20005,0.0,0.06
boxcar,0.06,20015,0.0,0.06
boxcar,0.06,20025,0.0,0.06
boxcar,0.06,20035,0.0,0.06
boxcar,0.06,20045,0.0,0.06
boxcar,0.06,20055,0.0,0.06
boxcar,0.06,20065,0.0,0.06
boxcar,0.06,20075,0.0,0.06
boxcar,0.06,20085,0.0,0.06
boxcar,0.06,20095,0.0,0.06
boxcar,0.06,20105,0.0,0.06
boxcar,0.06,20115,0.0,0.06
boxcar,0.06,20125,0.0,0.06
boxcar,0.06,20135,0.0,0.06
boxcar,0.06,20145,0.0,0.06
boxcar,0.06,20155,0.0,0.06
boxcar,0.06,20165,0.0,0.06
boxcar,0.06,20175,0.0,0.06
boxcar,0.06,20185,0.0,0.06
boxcar,0.06,20195,0.0,0.06
boxcar,0.06,20205,0.0,0.06
boxcar,0.06,20215,0.0,0.06
boxcar,0.06,20225,0.0,0.06
boxcar,0.06,20235,0.0,0.06
boxcar,0.06,20245,0.0,0.06
boxcar,0.06,20255,0.0,0.06
boxcar,0.06,20265,0.0,0.06
boxcar,0.06,20275,0.0,0.06
boxcar,0.06,20285,0.0,0.06
boxcar,0.06,20295,0.0,0.06
boxcar,0.06,20305,0.0,0.06
boxcar,0.06,20315,0.0,0.06
boxcar,0.06,20325,0.0,0.06
boxcar,0.06,20335,0.0,0.06
boxcar,0.06,20345,0.0,0.06
