label,duty,t,rpm,out
boxcar,0.06,20355,0.0,0.06
boxcar,0.06,20365,0.0,0.06
boxcar,0.06,20375,0.0,0.06
boxcar,0.06,20385,0.0,0.06
boxcar,0.06,20395,0.0,0.06
boxcar,0.06,20405,0.0,0.06
boxcar,0.06,20415,0.0,0.06
boxcar,0.06,20425,0.0,0.06
boxcar,0.06,20435,0.0,0.06
boxcar,0.06,20445,0.0,0.06
boxcar,0.06,20455,0.0,0.06
boxcar,0.06,20465,0.0,0.06
boxcar,0.06,20475,0.0,0.06
boxcar,0.06,20485,0.0,0.06
boxcar,0.06,20495,0.0,0.06
boxcar,0.06,20505,0.0,0.06
boxcar,0.06,20515,0.0,0.06
boxcar,0.06,20525,0.0,0.06
boxcar,0.06,20535,0.0,0.06
boxcar,0.06,20545,0.0,0.06
boxcar,0.06,20555,0.0,0.06
boxcar,0.06,20565,0.0,0.06
boxcar,0.06,20575,0.0,0.06
boxcar,0.06,20585,0.0,0.06
boxcar,0.06,20595,0.0,0.06
boxcar,0.06,20605,0.0,0.06
boxcar,0.06,20615,0.0,0.06
boxcar,0.06,20625,0.0,0.06
boxcar,0.06,20635,0.0,0.06
boxcar,0.06,20645,0.0,0.06
boxcar,0.06,20655,0.0,0.06
boxcar,0.06,20665,0.0,0.06
boxcar,0.06,20675,0.0,0.06
boxcar,0.06,20685,0.0,0.06
boxcar,0.06,20695,0.0,0.06
boxcar,0.06,20705,0.0,0.06
boxcar,0.06,20715,0.0,0.06
boxcar,0.06,20725,0.0,0.06
boxcar,0.06,20735,0.0,0.06
boxcar,0.06,20745,0.0,0.06
boxcar,0.06,20755,0.0,0.06
boxcar,0.06,20765,0.0,0.06
boxcar,0.06,20775,0.0,0.06
boxcar,0.06,20785,0.0,0.06
boxcar,0.06,20795,0.0,0.06
boxcar,0.06,20805,0.0,0.06
boxcar,0.06,20815,0.0,0.06
boxcar,0.06,20825,0.0,0.06
boxcar,0.06,20835,0.0,0.06
boxcar,0.06,20845,0.0,0.06
boxcar,0.06,20855,0.0,0.06
boxcar,0.06,20865,0.0,0.06
boxcar,0.06,20875,0.0,0.06
boxcar,0.06,20885,0.0,0.06
boxcar,0.06,20895,0.0,0.06
boxcar,0.06,20905,0.0,0.06
boxcar,0.06,20915,0.0,0.06
boxcar,0.06,20925,0.0,0.06
boxcar,0.06,20935,0.0,0.06
boxcar,0.06,20945,0.0,0.06
boxcar,0.06,20955,0.0,0.06
boxcar,0.06,20965,0.0,0.06
boxcar,0.06,20975,0.0,0.06
boxcar,0.06,20985,0.0,0.06
boxcar,0.06,20995,0.0,0.06
boxcar,0.06,21005,0.0,0.06
boxcar,0.06,21015,0.0,0.06
boxcar,0.06,21025,0.0,0.06
boxcar,0.06,21035,0.0,0.06
boxcar,0.06,21045,0.0,0.06
boxcar,0.06,21055,0.0,0.06
boxcar,0.06,21065,0.0,0.06
boxcar,0.06,21075,0.0,0.06
boxcar,0.06,21085,0.0,0.06
boxcar,0.06,21095,0.0,0.06
boxcar,0.06,21105,0.0,0.06
boxcar,0.06,21115,0.0,0.06
boxcar,0.06,21125,0.0,0.06
boxcar,0.06,21135,0.0,0.06
boxcar,0.06,21145,0.0,0.06
boxcar,0.06,21155,0.0,0.06
boxcar,0.06,21165,0.0,0.06
boxcar,0.06,21175,0.0,0.06
boxcar,0.06,21185,0.0,0.06
boxcar,0.06,21195,0.0,0.06
boxcar,0.06,21205,0.0,0.06
boxcar,0.06,21215,0.0,0.06
boxcar,0.06,21225,0.0,0.06
boxcar,0.06,21235,0.0,0.06
boxcar,0.06,21245,0.0,0.06
boxcar,0.06,21255,0.0,0.06
boxcar,0.06,21265,0.0,0.06
boxcar,0.06,21275,0.0,0.06
boxcar,0.06,21285,0.0,0.06
boxcar,0.06,21295,0.0,0.06
boxcar,0.06,21305,0.0,0.06
boxcar,0.06,21315,0.0,0.06
boxcar,0.06,21325,0.0,0.06
boxcar,0.06,21335,0.0,0.06
boxcar,0.06,21345,0.0,0.06
boxcar,0.06,21355,0.0,0.06
boxcar,0.06,21365,0.0,0.06
boxcar,0.06,21375,0.0,0.06
boxcar,0.06,21385,0.0,0.06
boxcar,0.06,21395,0.0,0.06
boxcar,0.06,21405,0.0,0.06
boxcar,0.06,21415,0.0,0.06
boxcar,0.06,21425,0.0,0.06
boxcar,0.06,21435,0.0,0.06
boxcar,0.06,21445,0.0,0.06
boxcar,0.06,21455,0.0,0.06
boxcar,0.06,21465,0.0,0.06
boxcar,0.06,21475,0.0,0.06
boxcar,0.06,21485,0.0,0.06
boxcar,0.06,21495,0.0,0.06
boxcar,0.06,21505,0.0,0.06
boxcar,0.06,21515,0.0,0.06
boxcar,0.06,21525,0.0,0.06
boxcar,0.06,21535,0.0,0.06
boxcar,0.06,21545,0.0,0.06
boxcar,0.06,21555,0.0,0.06
boxcar,0.06,21565,0.0,0.06
boxcar,0.06,21575,0.0,0.06
boxcar,0.06,21585,0.0,0.06
boxcar,0.06,21595,0.0,0.06
boxcar,0.06,21605,0.0,0.06
boxcar,0.06,21615,0.0,0.06
boxcar,0.06,21625,0.0,0.06
boxcar,0.06,21635,0.0,0.06
boxcar,0.06,21645,0.0,0.06
boxcar,0.06,21655,0.0,0.06
boxcar,0.06,21665,0.0,0.06
boxcar,0.06,21675,0.0,0.06
boxcar,0.06,21685,0.0,0.06
boxcar,0.06,21695,0.0,0.06
boxcar,0.06,21705,0.0,0.06
boxcar,0.06,21715,0.0,0.06
boxcar,0.06,21725,0.0,0.06
boxcar,0.06,21735,0.0,0.06
boxcar,0.06,21745,0.0,0.06
boxcar,0.06,21755,0.0,0.06
boxcar,0.06,21765,0.0,0.06
boxcar,0.06,21775,0.0,0.06
boxcar,0.06,21785,0.0,0.06
boxcar,0.06,21795,0.0,0.06
boxcar,0.06,21805,0.0,0.06
boxcar,0.06,21815,0.0,0.06
boxcar,0.06,21825,0.0,0.06
boxcar,0.06,21835,0.0,0.06
boxcar,0.06,21845,0.0,0.06
boxcar,0.06,21855,0.0,0.06
boxcar,0.06,21865,0.0,0.06
boxcar,0.06,21875,0.0,0.06
boxcar,0.06,21885,0.0,0.06
boxcar,0.06,21895,0.0,0.06
boxcar,0.06,21905,0.0,0.06
boxcar,0.06,21915,0.0,0.06
boxcar,0.06,21925,0.0,0.06
boxcar,0.06,21935,0.0,0.06
boxcar,0.06,21945,0.0,0.06
boxcar,0.06,21955,0.0,0.06
boxcar,0.06,21965,0.0,0.06
boxcar,0.06,21975,0.0,0.06
boxcar,0.06,21985,0.0,0.06
boxcar,0.06,21995,0.0,0.06
boxcar,0.06,22005,0.0,0.06
boxcar,0.06,22015,0.0,0.06
boxcar,0.06,22025,0.0,0.06
boxcar,0.06,22035,0.0,0.06
boxcar,0.06,22045,0.0,0.06
boxcar,0.06,22055,0.0,0.06
boxcar,0.06,22065,0.0,0.06
boxcar,0.06,22075,0.0,0.06
boxcar,0.06,22085,0.0,0.06
boxcar,0.06,22095,0.0,0.06
boxcar,0.06,22105,0.0,0.06
boxcar,0.06,22115,0.0,0.06
boxcar,0.06,22125,0.0,0.06
boxcar,0.06,22135,0.0,0.06
boxcar,0.06,22145,0.0,0.06
boxcar,0.06,22155,0.0,0.06
boxcar,0.06,22165,0.0,0.06
boxcar,0.06,22175,0.0,0.06
boxcar,0.06,22185,0.0,0.06
boxcar,0.06,22195,0.0,0.06
boxcar,0.06,22205,0.0,0.06
boxcar,0.06,22215,0.0,0.06
boxcar,0.06,22225,0.0,0.06
boxcar,0.06,22235,0.0,0.06
boxcar,0.06,22245,0.0,0.06
boxcar,0.06,22255,0.0,0.06
boxcar,0.06,22265,0.0,0.06
boxcar,0.06,22275,0.0,0.06
boxcar,0.06,22285,0.0,0.06
boxcar,0.06,22295,0.0,0.06
boxcar,0.06,22305,0.0,0.06
boxcar,0.06,22315,0.0,0.06
boxcar,0.06,22325,0.0,0.06
boxcar,0.06,22335,0.0,0.06
boxcar,0.06,22345,0.0,0.06
boxcar,0.06,22355,0.0,0.06
boxcar,0.06,22365,0.0,0.06
boxcar,0.06,22375,0.0,0.06
boxcar,0.06,22385,0.0,0.06
boxcar,0.06,22395,0.0,0.06
boxcar,0.06,22405,0.0,0.06
boxcar,0.06,22415,0.0,0.06
boxcar,0.06,22425,0.0,0.06
boxcar,0.06,22435,0.0,0.06
boxcar,0.06,22445,0.0,0.06
boxcar,0.06,22455,0.0,0.06
boxcar,0.06,22465,0.0,0.06
boxcar,0.06,22475,0.0,0.06
boxcar,0.06,22485,0.0,0.06
boxcar,0.06,22495,0.0,0.06
boxcar,0.06,22505,0.0,0.06
boxcar,0.06,22515,0.0,0.06
boxcar,0.06,22525,0.0,0.06
boxcar,0.06,22535,0.0,0.06
boxcar,0.06,22545,0.0,0.06
boxcar,0.06,22555,0.0,0.06
boxcar,0.06,22565,0.0,0.06
boxcar,0.06,22575,0.0,0.06
boxcar,0.06,22585,0.0,0.06
boxcar,0.06,22595,0.0,0.06
boxcar,0.06,22605,0.0,0.06
boxcar,0.06,22615,0.0,0.06
boxcar,0.06,22625,0.0,0.06
boxcar,0.06,22635,0.0,0.06
boxcar,0.06,22645,0.0,0.06
boxcar,0.06,22655,0.0,0.06
boxcar,0.06,22665,0.0,0.06
boxcar,0.06,22675,0.0,0.06
boxcar,0.06,22685,0.0,0.06
boxcar,0.06,22695,0.0,0.06
boxcar,0.06,22705,0.0,0.06
boxcar,0.06,22715,0.0,0.06
boxcar,0.06,22725,0.0,0.06
boxcar,0.06,22735,0.0,0.06
boxcar,0.06,22745,0.0,0.06
boxcar,0.06,22755,0.0,0.06
boxcar,0.06,22765,0.0,0.06
boxcar,0.06,22775,0.0,0.06
boxcar,0.06,22785,0.0,0.06
boxcar,0.06,22795,0.0,0.06
boxcar,0.06,22805,0.0,0.06
boxcar,0.06,22815,0.0,0.06
boxcar,0.06,22825,0.0,0.06
boxcar,0.06,22835,0.0,0.06
boxcar,0.06,22845,0.0,0.06
boxcar,0.06,22855,0.0,0.06
boxcar,0.06,22865,0.0,0.06
boxcar,0.06,22875,0.0,0.06
boxcar,0.06,22885,0.0,0.06
boxcar,0.06,22895,0.0,0.06
boxcar,0.06,22905,0.0,0.06
boxcar,0.06,22915,0.0,0.06
boxcar,0.06,22925,0.0,0.06
boxcar,0.06,22935,0.0,0.06
boxcar,0.06,22945,0.0,0.06
boxcar,0.06,22955,0.0,0.06
boxcar,0.06,22965,0.0,0.06
boxcar,0.06,22975,0.0,0.06
boxcar,0.06,22985,0.0,0.06
boxcar,0.06,22995,0.0,0.06
boxcar,0.06,23005,0.0,0.06
boxcar,0.06,23015,0.0,0.06
boxcar,0.06,23025,0.0,0.06
boxcar,0.06,23035,0.0,0.06
boxcar,0.06,23045,0.0,0.06
boxcar,0.06,23055,0.0,0.06
boxcar,0.06,23065,0.0,0.06
boxcar,0.06,23075,0.0,0.06
boxcar,0.06,23085,0.0,0.06
boxcar,0.06,23095,0.0,0.06
boxcar,0.06,23105,0.0,0.06
boxcar,0.06,23115,0.0,0.06
boxcar,0.06,23125,0.0,0.06
boxcar,0.06,23135,0.0,0.06
boxcar,0.06,23145,0.0,0.06
boxcar,0.06,23155,0.0,0.06
boxcar,0.06,23165,0.0,0.06
boxcar,0.06,23175,0.0,0.06
boxcar,0.06,23185,0.0,0.06
boxcar,0.06,23195,0.0,0.06
boxcar,0.06,23205,0.0,0.06
boxcar,0.06,23215,0.0,0.06
boxcar,0.06,23225,0.0,0.06
boxcar,0.06,23235,0.0,0.06
boxcar,0.06,23245,0.0,0.06
boxcar,0.06,23255,0.0,0.06
boxcar,0.06,23265,0.0,0.06
boxcar,0.06,23275,0.0,0.06
boxcar,0.06,23285,0.0,0.06
boxcar,0.06,23295,0.0,0.06
boxcar,0.06,23305,0.0,0.06
boxcar,0.06,23315,0.0,0.06
boxcar,0.06,23325,0.0,0.06
boxcar,0.06,23335,0.0,0.06
boxcar,0.06,23345,0.0,0.06
boxcar,0.06,23355,0.0,0.06
boxcar,0.06,23365,0.0,0.06
boxcar,0.06,23375,0.0,0.06
boxcar,0.06,23385,0.0,0.06
boxcar,0.06,23395,0.0,0.06
boxcar,0.06,23405,0.0,0.06
boxcar,0.06,23415,0.0,0.06
boxcar,0.06,23425,0.0,0.06
boxcar,0.06,23435,0.0,0.06
boxcar,0.06,23445,0.0,0.06
boxcar,0.06,23455,0.0,0.06
boxcar,0.06,23465,0.0,0.06
boxcar,0.06,23475,0.0,0.06
boxcar,0.06,23485,0.0,0.06
boxcar,0.06,23495,0.0,0.06
boxcar,0.06,23505,0.0,0.06
boxcar,0.06,23515,0.0,0.06
boxcar,0.06,23525,0.0,0.06
boxcar,0.06,23535,0.0,0.06
boxcar,0.06,23545,0.0,0.06
boxcar,0.06,23555,0.0,0.06
boxcar,0.06,23565,0.0,0.06
boxcar,0.06,23575,0.0,0.06
boxcar,0.06,23585,0.0,0.06
boxcar,0.06,23595,0.0,0.06
boxcar,0.06,23605,0.0,0.06
boxcar,0.06,23615,0.0,0.06
boxcar,0.06,23625,0.0,0.06
boxcar,0.06,23635,0.0,0.06
boxcar,0.06,23645,0.0,0.06
boxcar,0.06,23655,0.0,0.06
boxcar,0.06,23665,0.0,0.06
boxcar,0.06,23675,0.0,0.06
boxcar,0.06,23685,0.0,0.06
boxcar,0.06,23695,0.0,0.06
boxcar,0.08,23705,0.0,0.0
boxcar,0.08,23715,-10.65,0.0
boxcar,0.08,23725,-58.21,0.0
boxcar,0.08,23735,-104.51,0.0
boxcar,0.08,23745,-121.87,0.0
boxcar,0.08,23755,-97.87,0.0
boxcar,0.08,23765,-43.01,0.0
boxcar,0.08,23775,5.68,0.0
boxcar,0.08,23785,36.59,0.0
boxcar,0.08,23795,44.41,0.0
boxcar,0.08,23805,31.18,0.0
boxcar,0.08,23815,10.87,0.0
boxcar,0.08,23825,3.33,0.0
boxcar,0.08,23835,1.02,0.0
boxcar,0.08,23845,0.31,0.0
boxcar,0.08,23855,0.1,0.0
boxcar,0.08,23865,0.03,0.0
boxcar,0.08,23875,0.01,0.0
boxcar,0.08,23885,0.0,0.0
boxcar,0.08,23895,0.0,0.0
boxcar,0.08,23905,0.0,0.0
boxcar,0.08,23915,0.0,0.0
boxcar,0.08,23925,0.0,0.0
boxcar,0.08,23935,0.0,0.0
boxcar,0.08,23945,0.0,0.0
boxcar,0.08,23955,0.0,0.0
boxcar,0.08,23965,0.0,0.0
boxcar,0.08,23975,0.0,0.0
boxcar,0.08,23985,0.0,0.0
boxcar,0.08,23995,0.0,0.0
boxcar,0.08,24005,0.0,0.0
boxcar,0.08,24015,0.0,0.0
boxcar,0.08,24025,0.0,0.0
boxcar,0.08,24035,0.0,0.0
boxcar,0.08,24045,0.0,0.0
boxcar,0.08,24055,0.0,0.0
boxcar,0.08,24065,0.0,0.0
boxcar,0.08,24075,0.0,0.0
boxcar,0.08,24085,0.0,0.0
boxcar,0.08,24095,0.0,0.0
boxcar,0.08,24105,0.0,0.0
boxcar,0.08,24115,0.0,0.0
boxcar,0.08,24125,0.0,0.0
boxcar,0.08,24135,0.0,0.0
boxcar,0.08,24145,0.0,0.0
boxcar,0.08,24155,0.0,0.0
boxcar,0.08,24165,0.0,0.0
boxcar,0.08,24175,0.0,0.0
boxcar,0.08,24185,0.0,0.0
boxcar,0.08,24195,0.0,0.0
boxcar,0.08,24205,0.0,0.0
boxcar,0.08,24215,0.0,0.0
boxcar,0.08,24225,0.0,0.0
boxcar,0.08,24235,0.0,0.0
boxcar,0.08,24245,0.0,0.0
boxcar,0.08,24255,0.0,0.0
boxcar,0.08,24265,0.0,0.0
boxcar,0.08,24275,0.0,0.0
boxcar,0.08,24285,0.0,0.0
boxcar,0.08,24295,0.0,0.0
boxcar,0.08,24305,0.0,0.0
boxcar,0.08,24315,0.0,0.0
boxcar,0.08,24325,0.0,0.0
boxcar,0.08,24335,0.0,0.0
boxcar,0.08,24345,0.0,0.0
boxcar,0.08,24355,0.0,0.0
boxcar,0.08,24365,0.0,0.0
boxcar,0.08,24375,0.0,0.0
boxcar,0.08,24385,0.0,0.0
boxcar,0.08,24395,0.0,0.0
boxcar,0.08,24405,0.0,0.0
boxcar,0.08,24415,0.0,0.0
boxcar,0.08,24425,0.0,0.0
boxcar,0.08,24435,0.0,0.0
boxcar,0.08,24445,0.0,0.0
boxcar,0.08,24455,0.0,0.0
boxcar,0.08,24465,0.0,0.0
boxcar,0.08,24475,0.0,0.0
boxcar,0.08,24485,0.0,0.0
boxcar,0.08,24495,0.0,0.0
boxcar,0.08,24505,0.0,0.0
boxcar,0.08,24515,0.0,0.0
boxcar,0.08,24525,0.0,0.0
boxcar,0.08,24535,0.0,0.0
boxcar,0.08,24545,0.0,0.0
boxcar,0.08,24555,0.0,0.0
boxcar,0.08,24565,0.0,0.0
boxcar,0.08,24575,0.0,0.0
boxcar,0.08,24585,0.0,0.0
boxcar,0.08,24595,0.0,0.0
boxcar,0.08,24605,0.0,0.0
boxcar,0.08,24615,0.0,0.0
boxcar,0.08,24625,0.0,0.0
boxcar,0.08,24635,0.0,0.0
boxcar,0.08,24645,0.0,0.0
boxcar,0.08,24655,0.0,0.0
boxcar,0.08,24665,0.0,0.0
boxcar,0.08,24675,0.0,0.0
boxcar,0.08,24685,0.0,0.0
boxcar,0.08,24695,0.0,0.0
boxcar,0.08,24705,0.0,0.0
boxcar,0.08,24715,0.0,0.0
boxcar,0.08,24725,0.0,0.0
boxcar,0.08,24735,0.0,0.0
boxcar,0.08,24745,0.0,0.0
boxcar,0.08,24755,0.0,0.0
boxcar,0.08,24765,0.0,0.0
boxcar,0.08,24775,0.0,0.0
boxcar,0.08,24785,0.0,0.0
boxcar,0.08,24795,0.0,0.0
boxcar,0.08,24805,0.0,0.0
boxcar,0.08,24815,0.0,0.0
boxcar,0.08,24825,0.0,0.0
boxcar,0.08,24835,0.0,0.0
boxcar,0.08,24845,0.0,0.0
boxcar,0.08,24855,0.0,0.0
boxcar,0.08,24865,0.0,0.0
boxcar,0.08,24875,0.0,0.0
boxcar,0.08,24885,0.0,0.0
boxcar,0.08,24895,0.0,0.0
boxcar,0.08,24905,0.0,0.0
boxcar,0.08,24915,0.0,0.0
boxcar,0.08,24925,0.0,0.0
boxcar,0.08,24935,0.0,0.0
boxcar,0.08,24945,0.0,0.0
boxcar,0.08,24955,0.0,0.0
boxcar,0.08,24965,0.0,0.0
boxcar,0.08,24975,0.0,0.0
boxcar,0.08,24985,0.0,0.0
boxcar,0.08,24995,0.0,0.0
boxcar,0.08,25005,0.0,0.0
boxcar,0.08,25015,0.0,0.0
boxcar,0.08,25025,0.0,0.0
boxcar,0.08,25035,0.0,0.0
boxcar,0.08,25045,0.0,0.0
boxcar,0.08,25055,0.0,0.0
boxcar,0.08,25065,0.0,0.0
boxcar,0.08,25075,0.0,0.0
boxcar,0.08,25085,0.0,0.0
boxcar,0.08,25095,0.0,0.0
boxcar,0.08,25105,0.0,0.0
boxcar,0.08,25115,0.0,0.0
boxcar,0.08,25125,0.0,0.0
boxcar,0.08,25135,0.0,0.0
boxcar,0.08,25145,0.0,0.0
boxcar,0.08,25155,0.0,0.0
boxcar,0.08,25165,0.0,0.0
boxcar,0.08,25175,0.0,0.0
boxcar,0.08,25185,0.0,0.0
boxcar,0.08,25195,0.0,0.0
boxcar,0.08,25205,0.0,0.0
boxcar,0.08,25215,0.0,0.0
boxcar,0.08,25225,0.0,0.0
boxcar,0.08,25235,0.0,0.0
boxcar,0.08,25245,0.0,0.0
boxcar,0.08,25255,0.0,0.0
boxcar,0.08,25265,0.0,0.0
boxcar,0.08,25275,0.0,0.0
boxcar,0.08,25285,0.0,0.0
boxcar,0.08,25295,0.0,0.0
boxcar,0.08,25305,0.0,0.0
boxcar,0.08,25315,0.0,0.0
boxcar,0.08,25325,0.0,0.0
boxcar,0.08,25335,0.0,0.0
boxcar,0.08,25345,0.0,0.0
boxcar,0.08,25355,0.0,0.0
boxcar,0.08,25365,0.0,0.0
boxcar,0.08,25375,0.0,0.0
boxcar,0.08,25385,0.0,0.0
boxcar,0.08,25395,0.0,0.0
boxcar,0.08,25405,0.0,0.0
boxcar,0.08,25415,0.0,0.0
boxcar,0.08,25425,0.0,0.0
boxcar,0.08,25435,0.0,0.0
boxcar,0.08,25445,0.0,0.0
boxcar,0.08,25455,0.0,0.0
boxcar,0.08,25465,0.0,0.0
boxcar,0.08,25475,0.0,0.0
boxcar,0.08,25485,0.0,0.0
boxcar,0.08,25495,0.0,0.0
boxcar,0.08,25505,0.0,0.0
boxcar,0.08,25515,0.0,0.0
boxcar,0.08,25525,0.0,0.0
boxcar,0.08,25535,0.0,0.0
boxcar,0.08,25545,0.0,0.0
boxcar,0.08,25555,0.0,0.0
boxcar,0.08,25565,0.0,0.0
boxcar,0.08,25575,0.0,0.0
boxcar,0.08,25585,0.0,0.0
boxcar,0.08,25595,0.0,0.0
boxcar,0.08,25605,0.0,0.0
boxcar,0.08,25615,0.0,0.0
boxcar,0.08,25625,0.0,0.0
boxcar,0.08,25635,0.0,0.0
boxcar,0.08,25645,0.0,0.0
boxcar,0.08,25655,0.0,0.0
boxcar,0.08,25665,0.0,0.0
boxcar,0.08,25675,0.0,0.0
boxcar,0.08,25685,0.0,0.0
boxcar,0.08,25695,0.0,0.0
boxcar,0.08,25705,0.0,0.0
boxcar,0.08,25715,0.0,0.0
boxcar,0.08,25725,0.0,0.0
boxcar,0.08,25735,0.0,0.0
boxcar,0.08,25745,0.0,0.0
boxcar,0.08,25755,0.0,0.0
boxcar,0.08,25765,0.0,0.0
boxcar,0.08,25775,0.0,0.0
boxcar,0.08,25785,0.0,0.0
boxcar,0.08,25795,0.0,0.0
boxcar,0.08,25805,0.0,0.0
boxcar,0.08,25815,0.0,0.0
boxcar,0.08,25825,0.0,0.0
boxcar,0.08,25835,0.0,0.0
boxcar,0.08,25845,0.0,0.0
boxcar,0.08,25855,0.0,0.0
boxcar,0.08,25865,0.0,0.0
boxcar,0.08,25875,0.0,0.0
boxcar,0.08,25885,0.0,0.0
boxcar,0.08,25895,0.0,0.0
boxcar,0.08,25905,0.0,0.0
boxcar,0.08,25915,0.0,0.0
boxcar,0.08,25925,0.0,0.0
boxcar,0.08,25935,0.0,0.0
boxcar,0.08,25945,0.0,0.0
boxcar,0.08,25955,0.0,0.0
boxcar,0.08,25965,0.0,0.0
boxcar,0.08,25975,0.0,0.0
boxcar,0.08,25985,0.0,0.0
boxcar,0.08,25995,0.0,0.0
boxcar,0.08,26005,0.0,0.0
boxcar,0.08,26015,0.0,0.0
boxcar,0.08,26025,0.0,0.0
boxcar,0.08,26035,0.0,0.0
boxcar,0.08,26045,0.0,0.0
boxcar,0.08,26055,0.0,0.0
boxcar,0.08,26065,0.0,0.0
boxcar,0.08,26075,0.0,0.0
boxcar,0.08,26085,0.0,0.0
boxcar,0.08,26095,0.0,0.0
boxcar,0.08,26105,0.0,0.0
boxcar,0.08,26115,0.0,0.0
boxcar,0.08,26125,0.0,0.0
boxcar,0.08,26135,0.0,0.0
boxcar,0.08,26145,0.0,0.0
boxcar,0.08,26155,0.0,0.0
boxcar,0.08,26165,0.0,0.0
boxcar,0.08,26175,0.0,0.0
boxcar,0.08,26185,0.0,0.0
boxcar,0.08,26195,0.0,0.0
boxcar,0.08,26205,0.0,0.0
boxcar,0.08,26215,0.0,0.0
boxcar,0.08,26225,0.0,0.0
boxcar,0.08,26235,0.0,0.0
boxcar,0.08,26245,0.0,0.0
boxcar,0.08,26255,0.0,0.0
boxcar,0.08,26265,0.0,0.0
boxcar,0.08,26275,0.0,0.0
boxcar,0.08,26285,0.0,0.0
boxcar,0.08,26295,0.0,0.0
boxcar,0.08,26305,0.0,0.0
boxcar,0.08,26315,0.0,0.0
boxcar,0.08,26325,0.0,0.0
boxcar,0.08,26335,0.0,0.0
boxcar,0.08,26345,0.0,0.0
boxcar,0.08,26355,0.0,0.0
boxcar,0.08,26365,0.0,0.0
boxcar,0.08,26375,0.0,0.0
boxcar,0.08,26385,0.0,0.0
boxcar,0.08,26395,0.0,0.0
boxcar,0.08,26405,0.0,0.0
boxcar,0.08,26415,0.0,0.0
boxcar,0.08,26425,0.0,0.0
boxcar,0.08,26435,0.0,0.0
boxcar,0.08,26445,0.0,0.0
boxcar,0.08,26455,0.0,0.0
boxcar,0.08,26465,0.0,0.0
boxcar,0.08,26475,0.0,0.0
boxcar,0.08,26485,0.0,0.0
boxcar,0.08,26495,0.0,0.0
boxcar,0.08,26505,0.0,0.0
boxcar,0.08,26515,0.0,0.0
boxcar,0.08,26525,0.0,0.0
boxcar,0.08,26535,0.0,0.0
boxcar,0.08,26545,0.0,0.0
boxcar,0.08,26555,0.0,0.0
boxcar,0.08,26565,0.0,0.0
boxcar,0.08,26575,0.0,0.0
boxcar,0.08,26585,0.0,0.0
boxcar,0.08,26595,0.0,0.0
boxcar,0.08,26605,0.0,0.0
boxcar,0.08,26615,0.0,0.0
boxcar,0.08,26625,0.0,0.0
boxcar,0.08,26635,0.0,0.0
boxcar,0.08,26645,0.0,0.0
boxcar,0.08,26655,0.0,0.0
boxcar,0.08,26665,0.0,0.0
boxcar,0.08,26675,0.0,0.0
boxcar,0.08,26685,0.0,0.0
boxcar,0.08,26695,0.0,0.0
boxcar,0.08,26705,0.0,0.0
boxcar,0.08,26715,0.0,0.0
boxcar,0.08,26725,0.0,0.0
boxcar,0.08,26735,0.0,0.0
boxcar,0.08,26745,0.0,0.0
boxcar,0.08,26755,0.0,0.0
boxcar,0.08,26765,0.0,0.0
boxcar,0.08,26775,0.0,0.0
boxcar,0.08,26785,0.0,0.0
boxcar,0.08,26795,0.0,0.0
boxcar,0.08,26805,0.0,0.0
boxcar,0.08,26815,0.0,0.0
boxcar,0.08,26825,0.0,0.0
boxcar,0.08,26835,0.0,0.0
boxcar,0.08,26845,0.0,0.0
boxcar,0.08,26855,0.0,0.0
boxcar,0.08,26865,0.0,0.0
boxcar,0.08,26875,0.0,0.0
boxcar,0.08,26885,0.0,0.0
boxcar,0.08,26895,0.0,0.0
