label,duty,t,rpm,out
boxcar,0.08,26905,0.0,0.0
boxcar,0.08,26915,0.0,0.0
boxcar,0.08,26925,0.0,0.0
boxcar,0.08,26935,0.0,0.0
boxcar,0.08,26945,0.0,0.0
boxcar,0.08,26955,0.0,0.0
boxcar,0.08,26965,0.0,0.0
boxcar,0.08,26975,0.0,0.0
boxcar,0.08,26985,0.0,0.0
boxcar,0.08,26995,0.0,0.0
boxcar,0.08,27005,0.0,0.0
boxcar,0.08,27015,0.0,0.0
boxcar,0.08,27025,0.0,0.0
boxcar,0.08,27035,0.0,0.0
boxcar,0.08,27045,0.0,0.0
boxcar,0.08,27055,0.0,0.0
boxcar,0.08,27065,0.0,0.0
boxcar,0.08,27075,0.0,0.0
boxcar,0.08,27085,0.0,0.0
boxcar,0.08,27095,0.0,0.0
boxcar,0.08,27105,0.0,0.0
boxcar,0.08,27115,0.0,0.0
boxcar,0.08,27125,0.0,0.0
boxcar,0.08,27135,0.0,0.0
boxcar,0.08,27145,0.0,0.0
boxcar,0.08,27155,0.0,0.0
boxcar,0.08,27165,0.0,0.0
boxcar,0.08,27175,0.0,0.0
boxcar,0.08,27185,0.0,0.0
boxcar,0.08,27195,0.0,0.0
boxcar,0.08,27205,0.0,0.0
boxcar,0.08,27215,0.0,0.0
boxcar,0.08,27225,0.0,0.0
boxcar,0.08,27235,0.0,0.0
boxcar,0.08,27245,0.0,0.0
boxcar,0.08,27255,0.0,0.0
boxcar,0.08,27265,0.0,0.0
boxcar,0.08,27275,0.0,0.0
boxcar,0.08,27285,0.0,0.0
boxcar,0.08,27295,0.0,0.0
boxcar,0.08,27305,0.0,0.0
boxcar,0.08,27315,0.0,0.0
boxcar,0.08,27325,0.0,0.0
boxcar,0.08,27335,0.0,0.0
boxcar,0.08,27345,0.0,0.0
boxcar,0.08,27355,0.0,0.0
boxcar,0.08,27365,0.0,0.0
boxcar,0.08,27375,0.0,0.0
boxcar,0.08,27385,0.0,0.0
boxcar,0.08,27395,0.0,0.0
boxcar,0.08,27405,0.0,0.0
boxcar,0.08,27415,0.0,0.0
boxcar,0.08,27425,0.0,0.0
boxcar,0.08,27435,0.0,0.0
boxcar,0.08,27445,0.0,0.0
boxcar,0.08,27455,0.0,0.0
boxcar,0.08,27465,0.0,0.0
boxcar,0.08,27475,0.0,0.0
boxcar,0.08,27485,0.0,0.0
boxcar,0.08,27495,0.0,0.0
boxcar,0.08,27505,0.0,0.0
boxcar,0.08,27515,0.0,0.0
boxcar,0.08,27525,0.0,0.0
boxcar,0.08,27535,0.0,0.0
boxcar,0.08,27545,0.0,0.0
boxcar,0.08,27555,0.0,0.0
boxcar,0.08,27565,0.0,0.0
boxcar,0.08,27575,0.0,0.0
boxcar,0.08,27585,0.0,0.0
boxcar,0.08,27595,0.0,0.0
boxcar,0.08,27605,0.0,0.0
boxcar,0.08,27615,0.0,0.0
boxcar,0.08,27625,0.0,0.0
boxcar,0.08,27635,0.0,0.0
boxcar,0.08,27645,0.0,0.0
boxcar,0.08,27655,0.0,0.0
boxcar,0.08,27665,0.0,0.0
boxcar,0.08,27675,0.0,0.0
boxcar,0.08,27685,0.0,0.0
boxcar,0.08,27695,0.0,0.0
boxcar,0.08,27705,0.0,0.0
boxcar,0.08,27715,0.0,0.0
boxcar,0.08,27725,0.0,0.0
boxcar,0.08,27735,0.0,0.0
boxcar,0.08,27745,0.0,0.0
boxcar,0.08,27755,0.0,0.0
boxcar,0.08,27765,0.0,0.0
boxcar,0.08,27775,0.0,0.0
boxcar,0.08,27785,0.0,0.0
boxcar,0.08,27795,0.0,0.0
boxcar,0.08,27805,0.0,0.0
boxcar,0.08,27815,0.0,0.0
boxcar,0.08,27825,0.0,0.0
boxcar,0.08,27835,0.0,0.0
boxcar,0.08,27845,0.0,0.0
boxcar,0.08,27855,0.0,0.0
boxcar,0.08,27865,0.0,0.0
boxcar,0.08,27875,0.0,0.0
boxcar,0.08,27885,0.0,0.0
boxcar,0.08,27895,0.0,0.0
boxcar,0.08,27905,0.0,0.0
boxcar,0.08,27915,0.0,0.0
boxcar,0.08,27925,0.0,0.0
boxcar,0.08,27935,0.0,0.0
boxcar,0.08,27945,0.0,0.0
boxcar,0.08,27955,0.0,0.0
boxcar,0.08,27965,0.0,0.0
boxcar,0.08,27975,0.0,0.0
boxcar,0.08,27985,0.0,0.0
boxcar,0.08,27995,0.0,0.0
boxcar,0.08,28005,0.0,0.0
boxcar,0.08,28015,0.0,0.0
boxcar,0.08,28025,0.0,0.0
boxcar,0.08,28035,0.0,0.0
boxcar,0.08,28045,0.0,0.0
boxcar,0.08,28055,0.0,0.0
boxcar,0.08,28065,0.0,0.0
boxcar,0.08,28075,0.0,0.0
boxcar,0.08,28085,0.0,0.0
boxcar,0.08,28095,0.0,0.0
boxcar,0.08,28105,0.0,0.0
boxcar,0.08,28115,0.0,0.0
boxcar,0.08,28125,0.0,0.0
boxcar,0.08,28135,0.0,0.0
boxcar,0.08,28145,0.0,0.0
boxcar,0.08,28155,0.0,0.0
boxcar,0.08,28165,0.0,0.0
boxcar,0.08,28175,0.0,0.0
boxcar,0.08,28185,0.0,0.0
boxcar,0.08,28195,0.0,0.0
boxcar,0.08,28205,0.0,0.0
boxcar,0.08,28215,0.0,0.0
boxcar,0.08,28225,0.0,0.0
boxcar,0.08,28235,0.0,0.0
boxcar,0.08,28245,0.0,0.0
boxcar,0.08,28255,0.0,0.0
boxcar,0.08,28265,0.0,0.0
boxcar,0.08,28275,0.0,0.0
boxcar,0.08,28285,0.0,0.0
boxcar,0.12,28295,0.0,0.0
boxcar,0.12,28305,0.0,0.0
boxcar,0.12,28315,0.0,0.0
boxcar,0.12,28325,0.0,0.0
boxcar,0.12,28335,0.0,0.0
boxcar,0.12,28345,0.0,0.0
boxcar,0.12,28355,0.0,0.0
boxcar,0.12,28365,0.0,0.0
boxcar,0.12,28375,0.0,0.0
boxcar,0.12,28385,0.0,0.0
boxcar,0.12,28395,0.0,0.0
boxcar,0.12,28405,0.0,0.0
boxcar,0.12,28415,0.0,0.0
boxcar,0.12,28425,0.0,0.0
boxcar,0.12,28435,0.0,0.0
boxcar,0.12,28445,0.0,0.0
boxcar,0.12,28455,0.0,0.0
boxcar,0.12,28465,0.0,0.0
boxcar,0.12,28475,0.0,0.0
boxcar,0.12,28485,0.0,0.0
boxcar,0.12,28495,0.0,0.0
boxcar,0.12,28505,0.0,0.0
boxcar,0.12,28515,0.0,0.0
boxcar,0.12,28525,0.0,0.0
boxcar,0.12,28535,0.0,0.0
boxcar,0.12,28545,0.0,0.0
boxcar,0.12,28555,0.0,0.0
boxcar,0.12,28565,0.0,0.0
boxcar,0.12,28575,0.0,0.0
boxcar,0.12,28585,0.0,0.0
boxcar,0.12,28595,0.0,0.0
boxcar,0.12,28605,0.0,0.0
boxcar,0.12,28615,0.0,0.0
boxcar,0.12,28625,0.0,0.0
boxcar,0.12,28635,0.0,0.0
boxcar,0.12,28645,0.0,0.0
boxcar,0.12,28655,0.0,0.0
boxcar,0.12,28665,0.0,0.0
boxcar,0.12,28675,0.0,0.0
boxcar,0.12,28685,0.0,0.0
boxcar,0.12,28695,0.0,0.0
boxcar,0.12,28705,0.0,0.0
boxcar,0.12,28715,0.0,0.0
boxcar,0.12,28725,0.0,0.0
boxcar,0.12,28735,0.0,0.0
boxcar,0.12,28745,0.0,0.0
boxcar,0.12,28755,0.0,0.0
boxcar,0.12,28765,0.0,0.0
boxcar,0.12,28775,0.0,0.0
boxcar,0.12,28785,0.0,0.0
boxcar,0.12,28795,0.0,0.0
boxcar,0.12,28805,0.0,0.0
boxcar,0.12,28815,0.42,0.12
boxcar,0.12,28825,52.03,0.12
boxcar,0.12,28835,149.56,0.12
boxcar,0.12,28845,217.19,0.12
boxcar,0.12,28855,311.55,0.12
boxcar,0.12,28865,429.12,0.12
boxcar,0.12,28875,506.76,0.12
boxcar,0.12,28885,595.45,0.12
boxcar,0.12,28895,657.97,0.12
boxcar,0.12,28905,692.23,0.12
boxcar,0.12,28915,717.06,0.12
boxcar,0.12,28925,756.02,0.12
boxcar,0.12,28935,782.51,0.12
boxcar,0.12,28945,789.97,0.12
boxcar,0.12,28955,805.68,0.12
boxcar,0.12,28965,833.89,0.12
boxcar,0.12,28975,848.53,0.12
boxcar,0.12,28985,860.43,0.12
boxcar,0.12,28995,869.65,0.12
boxcar,0.12,29005,887.5,0.12
boxcar,0.12,29015,883.41,0.12
boxcar,0.12,29025,889.91,0.12
boxcar,0.12,29035,908.66,0.12
boxcar,0.12,29045,914.95,0.12
boxcar,0.12,29055,917.03,0.12
boxcar,0.12,29065,931.04,0.12
boxcar,0.12,29075,929.25,0.12
boxcar,0.12,29085,925.42,0.12
boxcar,0.12,29095,935.57,0.12
boxcar,0.12,29105,943.55,0.12
boxcar,0.12,29115,944.21,0.12
boxcar,0.12,29125,948.65,0.12
boxcar,0.12,29135,953.8,0.12
boxcar,0.12,29145,945.16,0.12
boxcar,0.12,29155,946.63,0.12
boxcar,0.12,29165,955.93,0.12
boxcar,0.12,29175,956.37,0.12
boxcar,0.12,29185,955.48,0.12
boxcar,0.12,29195,967.44,0.12
boxcar,0.12,29205,957.74,0.12
boxcar,0.12,29215,955.86,0.12
boxcar,0.12,29225,967.42,0.12
boxcar,0.12,29235,968.8,0.12
boxcar,0.12,29245,971.87,0.12
boxcar,0.12,29255,983.84,0.12
boxcar,0.12,29265,976.16,0.12
boxcar,0.12,29275,973.36,0.12
boxcar,0.12,29285,982.85,0.12
boxcar,0.12,29295,985.05,0.12
boxcar,0.12,29305,985.02,0.12
boxcar,0.12,29315,996.65,0.12
boxcar,0.12,29325,987.15,0.12
boxcar,0.12,29335,981.8,0.12
boxcar,0.12,29345,990.64,0.12
boxcar,0.12,29355,996.08,0.12
boxcar,0.12,29365,993.59,0.12
boxcar,0.12,29375,1002.95,0.12
boxcar,0.12,29385,998.44,0.12
boxcar,0.12,29395,990.8,0.12
boxcar,0.12,29405,998.65,0.12
boxcar,0.12,29415,998.67,0.12
boxcar,0.12,29425,998.79,0.12
boxcar,0.12,29435,1010.41,0.12
boxcar,0.12,29445,1005.02,0.12
boxcar,0.12,29455,997.04,0.12
boxcar,0.12,29465,1003.78,0.12
boxcar,0.12,29475,1005.27,0.12
boxcar,0.12,29485,1004.49,0.12
boxcar,0.12,29495,1013.81,0.12
boxcar,0.12,29505,1008.72,0.12
boxcar,0.12,29515,1002.11,0.12
boxcar,0.12,29525,1007.03,0.12
boxcar,0.12,29535,1008.99,0.12
boxcar,0.12,29545,1009.22,0.12
boxcar,0.12,29555,1019.48,0.12
boxcar,0.12,29565,1013.06,0.12
boxcar,0.12,29575,1005.58,0.12
boxcar,0.12,29585,1010.59,0.12
boxcar,0.12,29595,1013.0,0.12
boxcar,0.12,29605,1014.88,0.12
boxcar,0.12,29615,1024.18,0.12
boxcar,0.12,29625,1010.6,0.12
boxcar,0.12,29635,1005.05,0.12
boxcar,0.12,29645,1014.19,0.12
boxcar,0.12,29655,1015.24,0.12
boxcar,0.12,29665,1012.48,0.12
boxcar,0.12,29675,1018.57,0.12
boxcar,0.12,29685,1010.78,0.12
boxcar,0.12,29695,1007.06,0.12
boxcar,0.12,29705,1013.59,0.12
boxcar,0.12,29715,1013.59,0.12
boxcar,0.12,29725,1013.04,0.12
boxcar,0.12,29735,1020.92,0.12
boxcar,0.12,29745,1010.9,0.12
boxcar,0.12,29755,1008.8,0.12
boxcar,0.12,29765,1017.12,0.12
boxcar,0.12,29775,1017.51,0.12
boxcar,0.12,29785,1017.39,0.12
boxcar,0.12,29795,1023.79,0.12
boxcar,0.12,29805,1012.65,0.12
boxcar,0.12,29815,1011.41,0.12
boxcar,0.12,29825,1018.62,0.12
boxcar,0.12,29835,1016.37,0.12
boxcar,0.12,29845,1018.66,0.12
boxcar,0.12,29855,1025.26,0.12
boxcar,0.12,29865,1015.68,0.12
boxcar,0.12,29875,1017.44,0.12
boxcar,0.12,29885,1023.25,0.12
boxcar,0.12,29895,1022.26,0.12
boxcar,0.12,29905,1024.96,0.12
boxcar,0.12,29915,1028.25,0.12
boxcar,0.12,29925,1018.62,0.12
boxcar,0.12,29935,1018.29,0.12
boxcar,0.12,29945,1022.56,0.12
boxcar,0.12,29955,1021.84,0.12
boxcar,0.12,29965,1029.39,0.12
boxcar,0.12,29975,1028.93,0.12
boxcar,0.12,29985,1020.41,0.12
boxcar,0.12,29995,1024.7,0.12
boxcar,0.12,30005,1027.45,0.12
boxcar,0.12,30015,1025.61,0.12
boxcar,0.12,30025,1031.12,0.12
boxcar,0.12,30035,1025.09,0.12
boxcar,0.12,30045,1017.57,0.12
boxcar,0.12,30055,1024.27,0.12
boxcar,0.12,30065,1025.74,0.12
boxcar,0.12,30075,1024.54,0.12
boxcar,0.12,30085,1033.88,0.12
boxcar,0.12,30095,1023.79,0.12
boxcar,0.12,30105,1017.67,0.12
boxcar,0.12,30115,1022.63,0.12
boxcar,0.12,30125,1023.44,0.12
boxcar,0.12,30135,1022.56,0.12
boxcar,0.12,30145,1033.32,0.12
boxcar,0.12,30155,1023.94,0.12
boxcar,0.12,30165,1019.77,0.12
boxcar,0.12,30175,1024.0,0.12
boxcar,0.12,30185,1021.79,0.12
boxcar,0.12,30195,1022.39,0.12
boxcar,0.12,30205,1031.15,0.12
boxcar,0.12,30215,1021.85,0.12
boxcar,0.12,30225,1020.0,0.12
boxcar,0.12,30235,1026.88,0.12
boxcar,0.12,30245,1025.16,0.12
boxcar,0.12,30255,1025.34,0.12
boxcar,0.12,30265,1030.29,0.12
boxcar,0.12,30275,1021.08,0.12
boxcar,0.12,30285,1021.79,0.12
boxcar,0.12,30295,1026.53,0.12
boxcar,0.12,30305,1021.63,0.12
boxcar,0.12,30315,1027.41,0.12
boxcar,0.12,30325,1031.54,0.12
boxcar,0.12,30335,1021.61,0.12
boxcar,0.12,30345,1022.52,0.12
boxcar,0.12,30355,1025.79,0.12
boxcar,0.12,30365,1025.59,0.12
boxcar,0.12,30375,1031.21,0.12
boxcar,0.12,30385,1027.97,0.12
boxcar,0.12,30395,1018.26,0.12
boxcar,0.12,30405,1022.95,0.12
boxcar,0.12,30415,1028.14,0.12
boxcar,0.12,30425,1026.9,0.12
boxcar,0.12,30435,1034.42,0.12
boxcar,0.12,30445,1029.88,0.12
boxcar,0.12,30455,1020.86,0.12
boxcar,0.12,30465,1026.37,0.12
boxcar,0.12,30475,1026.01,0.12
boxcar,0.12,30485,1024.85,0.12
boxcar,0.12,30495,1033.19,0.12
boxcar,0.12,30505,1025.46,0.12
boxcar,0.12,30515,1021.53,0.12
boxcar,0.12,30525,1027.91,0.12
boxcar,0.12,30535,1024.37,0.12
boxcar,0.12,30545,1024.36,0.12
boxcar,0.12,30555,1033.12,0.12
boxcar,0.12,30565,1024.44,0.12
boxcar,0.12,30575,1020.89,0.12
boxcar,0.12,30585,1027.48,0.12
boxcar,0.12,30595,1027.1,0.12
boxcar,0.12,30605,1028.04,0.12
boxcar,0.12,30615,1034.49,0.12
boxcar,0.12,30625,1025.1,0.12
boxcar,0.12,30635,1023.16,0.12
boxcar,0.12,30645,1028.32,0.12
boxcar,0.12,30655,1026.42,0.12
boxcar,0.12,30665,1028.96,0.12
boxcar,0.12,30675,1030.59,0.12
boxcar,0.12,30685,1018.87,0.12
boxcar,0.12,30695,1021.52,0.12
boxcar,0.12,30705,1028.23,0.12
boxcar,0.12,30715,1024.38,0.12
boxcar,0.12,30725,1028.32,0.12
boxcar,0.12,30735,1029.7,0.12
boxcar,0.12,30745,1020.51,0.12
boxcar,0.12,30755,1020.81,0.12
boxcar,0.12,30765,1024.74,0.12
boxcar,0.12,30775,1023.03,0.12
boxcar,0.12,30785,1027.97,0.12
boxcar,0.12,30795,1024.76,0.12
boxcar,0.12,30805,1018.68,0.12
boxcar,0.12,30815,1022.26,0.12
boxcar,0.12,30825,1024.02,0.12
boxcar,0.12,30835,1021.99,0.12
boxcar,0.12,30845,1030.85,0.12
boxcar,0.12,30855,1026.08,0.12
boxcar,0.12,30865,1021.2,0.12
boxcar,0.12,30875,1027.33,0.12
boxcar,0.12,30885,1027.32,0.12
boxcar,0.12,30895,1025.46,0.12
boxcar,0.12,30905,1034.76,0.12
boxcar,0.12,30915,1026.24,0.12
boxcar,0.12,30925,1021.62,0.12
boxcar,0.12,30935,1029.75,0.12
boxcar,0.12,30945,1028.45,0.12
boxcar,0.12,30955,1026.89,0.12
boxcar,0.12,30965,1035.6,0.12
boxcar,0.12,30975,1026.53,0.12
boxcar,0.12,30985,1022.17,0.12
boxcar,0.12,30995,1029.24,0.12
boxcar,0.12,31005,1029.38,0.12
boxcar,0.12,31015,1031.5,0.12
boxcar,0.12,31025,1037.58,0.12
boxcar,0.12,31035,1027.41,0.12
boxcar,0.12,31045,1024.6,0.12
boxcar,0.12,31055,1030.73,0.12
boxcar,0.12,31065,1030.05,0.12
boxcar,0.12,31075,1034.47,0.12
boxcar,0.12,31085,1037.06,0.12
boxcar,0.12,31095,1027.97,0.12
boxcar,0.12,31105,1028.9,0.12
boxcar,0.12,31115,1031.56,0.12
boxcar,0.12,31125,1031.45,0.12
boxcar,0.12,31135,1036.94,0.12
boxcar,0.12,31145,1034.82,0.12
boxcar,0.12,31155,1027.27,0.12
boxcar,0.12,31165,1030.91,0.12
boxcar,0.12,31175,1033.07,0.12
boxcar,0.12,31185,1033.1,0.12
boxcar,0.12,31195,1042.1,0.12
boxcar,0.12,31205,1034.31,0.12
boxcar,0.12,31215,1027.12,0.12
boxcar,0.12,31225,1032.55,0.12
boxcar,0.12,31235,1033.57,0.12
boxcar,0.12,31245,1033.06,0.12
boxcar,0.12,31255,1042.69,0.12
boxcar,0.12,31265,1032.9,0.12
boxcar,0.12,31275,1028.45,0.12
boxcar,0.12,31285,1034.1,0.12
boxcar,0.12,31295,1034.69,0.12
boxcar,0.12,31305,1035.79,0.12
boxcar,0.12,31315,1043.06,0.12
boxcar,0.12,31325,1032.09,0.12
boxcar,0.12,31335,1032.19,0.12
boxcar,0.12,31345,1035.18,0.12
boxcar,0.12,31355,1032.7,0.12
boxcar,0.12,31365,1036.0,0.12
boxcar,0.12,31375,1039.62,0.12
boxcar,0.12,31385,1030.59,0.12
boxcar,0.12,31395,1034.07,0.12
boxcar,0.12,31405,1034.43,0.12
boxcar,0.12,31415,1032.01,0.12
boxcar,0.12,31425,1038.39,0.12
boxcar,0.12,31435,1037.41,0.12
boxcar,0.12,31445,1031.15,0.12
boxcar,0.12,31455,1034.72,0.12
boxcar,0.12,31465,1034.95,0.12
boxcar,0.12,31475,1033.24,0.12
boxcar,0.12,31485,1041.51,0.12
boxcar,0.12,31495,1034.3,0.12
boxcar,0.12,31505,1027.63,0.12
boxcar,0.12,31515,1034.71,0.12
boxcar,0.12,31525,1032.1,0.12
boxcar,0.12,31535,1030.79,0.12
boxcar,0.12,31545,1040.32,0.12
boxcar,0.12,31555,1031.32,0.12
boxcar,0.12,31565,1028.74,0.12
boxcar,0.12,31575,1035.91,0.12
boxcar,0.12,31585,1035.38,0.12
boxcar,0.12,31595,1034.16,0.12
boxcar,0.12,31605,1040.15,0.12
boxcar,0.12,31615,1029.3,0.12
boxcar,0.12,31625,1029.01,0.12
boxcar,0.12,31635,1036.26,0.12
boxcar,0.12,31645,1035.76,0.12
boxcar,0.12,31655,1039.58,0.12
boxcar,0.12,31665,1040.86,0.12
boxcar,0.12,31675,1029.37,0.12
boxcar,0.12,31685,1030.23,0.12
boxcar,0.12,31695,1033.83,0.12
boxcar,0.12,31705,1033.18,0.12
boxcar,0.12,31715,1040.37,0.12
boxcar,0.12,31725,1037.92,0.12
boxcar,0.12,31735,1029.97,0.12
boxcar,0.12,31745,1035.28,0.12
boxcar,0.12,31755,1037.1,0.12
boxcar,0.12,31765,1035.98,0.12
boxcar,0.12,31775,1044.16,0.12
boxcar,0.12,31785,1034.46,0.12
boxcar,0.12,31795,1027.84,0.12
boxcar,0.12,31805,1034.64,0.12
boxcar,0.12,31815,1034.82,0.12
boxcar,0.12,31825,1034.29,0.12
boxcar,0.12,31835,1043.18,0.12
boxcar,0.12,31845,1033.21,0.12
boxcar,0.12,31855,1031.11,0.12
boxcar,0.12,31865,1038.2,0.12
boxcar,0.12,31875,1039.02,0.12
boxcar,0.12,31885,1038.12,0.12
boxcar,0.12,31895,1043.25,0.12
boxcar,0.12,31905,1031.67,0.12
boxcar,0.12,31915,1032.09,0.12
boxcar,0.12,31925,1038.13,0.12
boxcar,0.12,31935,1036.0,0.12
boxcar,0.12,31945,1039.31,0.12
boxcar,0.12,31955,1039.22,0.12
boxcar,0.12,31965,1029.22,0.12
boxcar,0.12,31975,1032.4,0.12
boxcar,0.12,31985,1036.82,0.12
boxcar,0.12,31995,1035.75,0.12
boxcar,0.12,32005,1043.11,0.12
boxcar,0.12,32015,1039.52,0.12
boxcar,0.12,32025,1031.27,0.12
boxcar,0.12,32035,1035.37,0.12
boxcar,0.12,32045,1035.9,0.12
boxcar,0.12,32055,1035.47,0.12
boxcar,0.12,32065,1044.77,0.12
boxcar,0.12,32075,1036.04,0.12
boxcar,0.12,32085,1029.7,0.12
boxcar,0.12,32095,1034.44,0.12
boxcar,0.12,32105,1035.34,0.12
boxcar,0.12,32115,1036.01,0.12
boxcar,0.12,32125,1045.23,0.12
boxcar,0.12,32135,1035.24,0.12
boxcar,0.12,32145,1032.13,0.12
boxcar,0.12,32155,1037.4,0.12
boxcar,0.12,32165,1036.57,0.12
boxcar,0.12,32175,1038.89,0.12
boxcar,0.12,32185,1043.69,0.12
boxcar,0.12,32195,1032.71,0.12
boxcar,0.12,32205,1033.84,0.12
boxcar,0.12,32215,1037.72,0.12
boxcar,0.12,32225,1035.02,0.12
boxcar,0.12,32235,1040.15,0.12
boxcar,0.12,32245,1039.1,0.12
boxcar,0.12,32255,1031.86,0.12
boxcar,0.12,32265,1035.21,0.12
boxcar,0.12,32275,1038.66,0.12
boxcar,0.12,32285,1036.23,0.12
boxcar,0.12,32295,1041.59,0.12
boxcar,0.12,32305,1035.37,0.12
boxcar,0.12,32315,1028.95,0.12
boxcar,0.12,32325,1035.05,0.12
boxcar,0.12,32335,1036.74,0.12
boxcar,0.12,32345,1035.5,0.12
boxcar,0.12,32355,1042.67,0.12
boxcar,0.12,32365,1033.14,0.12
boxcar,0.12,32375,1029.62,0.12
boxcar,0.12,32385,1038.11,0.12
boxcar,0.12,32395,1039.41,0.12
boxcar,0.12,32405,1036.23,0.12
boxcar,0.12,32415,1041.38,0.12
boxcar,0.12,32425,1030.16,0.12
boxcar,0.12,32435,1030.06,0.12
boxcar,0.12,32445,1039.14,0.12
boxcar,0.12,32455,1037.34,0.12
boxcar,0.12,32465,1038.84,0.12
boxcar,0.12,32475,1042.1,0.12
boxcar,0.12,32485,1031.2,0.12
boxcar,0.12,32495,1031.67,0.12
boxcar,0.12,32505,1035.78,0.12
boxcar,0.12,32515,1036.49,0.12
boxcar,0.12,32525,1038.13,0.12
boxcar,0.12,32535,1036.91,0.12
boxcar,0.12,32545,1028.15,0.12
boxcar,0.12,32555,1033.07,0.12
boxcar,0.12,32565,1035.98,0.12
boxcar,0.12,32575,1033.21,0.12
boxcar,0.12,32585,1042.8,0.12
boxcar,0.12,32595,1036.08,0.12
boxcar,0.12,32605,1027.87,0.12
boxcar,0.12,32615,1033.76,0.12
boxcar,0.12,32625,1035.14,0.12
boxcar,0.12,32635,1034.32,0.12
boxcar,0.12,32645,1042.17,0.12
boxcar,0.12,32655,1033.3,0.12
boxcar,0.12,32665,1029.32,0.12
boxcar,0.12,32675,1036.41,0.12
boxcar,0.12,32685,1036.08,0.12
boxcar,0.12,32695,1033.91,0.12
boxcar,0.12,32705,1040.76,0.12
boxcar,0.12,32715,1029.65,0.12
boxcar,0.12,32725,1029.0,0.12
boxcar,0.12,32735,1036.55,0.12
boxcar,0.12,32745,1036.26,0.12
boxcar,0.12,32755,1037.47,0.12
boxcar,0.12,32765,1040.81,0.12
boxcar,0.12,32775,1031.28,0.12
boxcar,0.12,32785,1030.52,0.12
boxcar,0.12,32795,1035.17,0.12
boxcar,0.12,32805,1035.95,0.12
boxcar,0.12,32815,1041.06,0.12
boxcar,0.12,32825,1040.78,0.12
boxcar,0.12,32835,1032.91,0.12
boxcar,0.12,32845,1035.33,0.12
boxcar,0.12,32855,1035.99,0.12
boxcar,0.12,32865,1034.76,0.12
boxcar,0.12,32875,1043.5,0.12
